Product Name,Part Number,Part Description,Part Type,Labor Tier,Part Currency,Pricing Option,Price,EEE Code,Substitute Part,Component Group,Serialized Module
iPhone X,ZD661-08255,"LOANER,IPHONE 7,GSM,32GB-ZDD",Module,RMB4,GBP,Stocking Price ,220.0,HG7J;HG7G;HG7F;HG7H;J5KN,,B,Y
iPhone X,ZD661-08694,"64GB, Space Gray, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Exchange Price,410.87,JCLH,,B,Y
iPhone X,ZD661-08694,"64GB, Space Gray, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Stocking Price ,670.0,JCLH,,B,Y
iPhone X,ZD661-08694,"64GB, Space Gray, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Battery Only Price,57.5,JCLH,,B,Y
iPhone X,ZD661-08695,"64GB, Silver, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Exchange Price,410.87,JCLJ,,B,Y
iPhone X,ZD661-08695,"64GB, Silver, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Stocking Price ,670.0,JCLJ,,B,Y
iPhone X,ZD661-08695,"64GB, Silver, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Battery Only Price,57.5,JCLJ,,B,Y
iPhone X,ZD661-08697,"256GB, Space Gray, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Exchange Price,410.87,JCL8,,B,Y
iPhone X,ZD661-08697,"256GB, Space Gray, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Stocking Price ,780.0,JCL8,,B,Y
iPhone X,ZD661-08697,"256GB, Space Gray, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Battery Only Price,57.5,JCL8,,B,Y
iPhone X,ZD661-08698,"256GB, Silver, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Exchange Price,410.87,JCL9,,B,Y
iPhone X,ZD661-08698,"256GB, Silver, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Stocking Price ,780.0,JCL9,,B,Y
iPhone X,ZD661-08698,"256GB, Silver, GSM, iPhone X, CI/AR, ZDD",Module,CON7,GBP,Battery Only Price,57.5,JCL9,,B,Y
iPhone X,ZD661-10372,"LOANER,IPHONE 8,GSM,64GB-ZDD",Module,RMB4,GBP,Exchange Price,170.5,JC68;JC69;JC67;JWF7,,B,Y
iPhone X,ZD661-10372,"LOANER,IPHONE 8,GSM,64GB-ZDD",Module,RMB4,GBP,Stocking Price ,220.0,JC68;JC69;JC67;JWF7,,B,Y
iPhone X,ZD661-23789,"Loaner, iPhone XR, 64GB, ROW, ZDD",Module,RMB4,GBP,Exchange Price,224.17,KXK1;KXK3;KXK9;KXK7;KXK8;KXK2;KXK4;KXKC;KXK5;KXK6;KXKF;KXKD,,B,Y
iPhone X,ZD661-23789,"Loaner, iPhone XR, 64GB, ROW, ZDD",Module,RMB4,GBP,Stocking Price ,370.0,KXK1;KXK3;KXK9;KXK7;KXK8;KXK2;KXK4;KXKC;KXK5;KXK6;KXKF;KXKD,,B,Y
iPhone X,ZM661-01064,"Apple Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,24.2,G2QH,,B,N
iPhone X,ZM661-01064,"Apple Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,28.6,G2QH,,B,N
iPhone X,ZM661-03066,"Duckhead Adapter, -ZML",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone X,ZM661-03066,"Duckhead Adapter, -ZML",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone X,ZM661-03565,"Silver, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,29.25,GTX4,,B,N
iPhone X,ZM661-03565,"Silver, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,36.75,GTX4,,B,N
iPhone X,ZM661-03566,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,28.6,GTX5,,B,N
iPhone X,ZM661-03566,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX5,,B,N
iPhone X,ZM661-03567,"Rose Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,28.6,GTX6,,B,N
iPhone X,ZM661-03567,"Rose Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX6,,B,N
iPhone X,ZM661-03568,"Space Gray, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,28.6,GTX7,,B,N
iPhone X,ZM661-03568,"Space Gray, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,35.93,GTX7,,B,N
iPhone X,ZM661-04537,REP Duckhead Adapter Euro,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone X,ZM661-04537,REP Duckhead Adapter Euro,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone X,ZM661-06618,"Black, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,23.47,HFG1,,B,N
iPhone X,ZM661-06618,"Black, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,28.6,HFG1,,B,N
iPhone X,ZM661-09056,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Exchange Price,24.75,,,,N
iPhone X,ZM661-09056,"Gold, iPhone Lightning Dock, ZML",Module,CON2,GBP,Stocking Price ,29.25,,,,N
iPhone XR,076-00451,(REPAIR) NON-PHYSICAL PART,Module,,GBP,Exchange Price,0.0,,,B,N
iPhone XR,076-00451,(REPAIR) NON-PHYSICAL PART,Module,,GBP,Stocking Price ,1.0,,,B,N
iPhone XR,661-01727,USB Serial Number Reader Cable,Module,,GBP,Exchange Price,59.4,G48K,,B,Y
iPhone XR,661-01727,USB Serial Number Reader Cable,Module,,GBP,Stocking Price ,72.6,G48K,,B,Y
iPhone XR,661-02310,10W Power Adapter,Module,CON2,GBP,Exchange Price,11.0,G9F3;G9F9,,F,Y
iPhone XR,661-02310,10W Power Adapter,Module,CON2,GBP,Stocking Price ,13.93,G9F3;G9F9,,F,Y
iPhone XR,661-02315,29W Adapter,Module,CON2,GBP,Exchange Price,30.8,FPWW,661-16295,6,Y
iPhone XR,661-02315,29W Adapter,Module,CON2,GBP,Stocking Price ,35.93,FPWW,661-16295,6,Y
iPhone XR,661-03066,"Duckhead Adapter, ",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone XR,661-03066,"Duckhead Adapter, ",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone XR,661-03943,12W Power Adapter,Module,CON2,GBP,Exchange Price,11.0,FYT1;F4RF;NYGW,,F,Y
iPhone XR,661-03943,12W Power Adapter,Module,CON2,GBP,Stocking Price ,13.93,FYT1;F4RF;NYGW,,F,Y
iPhone XR,661-08916,PSA Press Fixture,Module,,GBP,Exchange Price,161.9,JDXT,,B,Y
iPhone XR,661-08916,PSA Press Fixture,Module,,GBP,Stocking Price ,161.9,JDXT,,B,Y
iPhone XR,661-09461,"Power Adapter, 30W, USB C",Module,CON2,GBP,Exchange Price,30.8,H80M;JV3F;PM88,661-16295,6,Y
iPhone XR,661-09461,"Power Adapter, 30W, USB C",Module,CON2,GBP,Stocking Price ,35.93,H80M;JV3F;PM88,661-16295,6,Y
iPhone XR,661-10850,"Battery, iPhone XR",Module,FR30,GBP,Exchange Price,37.37,JKGT;JKGX;JKGW;JKGV;JWFG,,B,Y
iPhone XR,661-10850,"Battery, iPhone XR",Module,FR30,GBP,Stocking Price ,57.5,JKGT;JKGX;JKGW;JKGV;JWFG,,B,Y
iPhone XR,661-10850,"Battery, iPhone XR",Module,FR30,GBP,Part Required for Repair,0.0,JKGT;JKGX;JKGW;JKGV;JWFG,,B,Y
iPhone XR,661-10851,"Camera, iPhone XR",Module,FR40,GBP,Exchange Price,46.87,HYMW;J5Y2,,B,Y
iPhone XR,661-10851,"Camera, iPhone XR",Module,FR40,GBP,Stocking Price ,90.75,HYMW;J5Y2,,B,Y
iPhone XR,661-11232,"Display, iPhone XR",Module,FR50,GBP,Exchange Price,122.85,JH41;JLNM,,B,Y
iPhone XR,661-11232,"Display, iPhone XR",Module,FR50,GBP,Stocking Price ,154.05,JH41;JLNM,,B,Y
iPhone XR,661-11639,"64GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXKN,,B,Y
iPhone XR,661-11639,"64GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,370.0,KXKN,,B,Y
iPhone XR,661-11639,"64GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXKN,,B,Y
iPhone XR,661-11639,"64GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXKN,,B,Y
iPhone XR,661-11640,"64GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXKP,,B,Y
iPhone XR,661-11640,"64GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,370.0,KXKP,,B,Y
iPhone XR,661-11640,"64GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXKP,,B,Y
iPhone XR,661-11640,"64GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXKP,,B,Y
iPhone XR,661-11641,"64GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXKQ,,B,Y
iPhone XR,661-11641,"64GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,370.0,KXKQ,,B,Y
iPhone XR,661-11641,"64GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXKQ,,B,Y
iPhone XR,661-11641,"64GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXKQ,,B,Y
iPhone XR,661-11642,"64GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXKR,,B,Y
iPhone XR,661-11642,"64GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,370.0,KXKR,,B,Y
iPhone XR,661-11642,"64GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXKR,,B,Y
iPhone XR,661-11642,"64GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXKR,,B,Y
iPhone XR,661-11643,"64GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXKT,,B,Y
iPhone XR,661-11643,"64GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,370.0,KXKT,,B,Y
iPhone XR,661-11643,"64GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXKT,,B,Y
iPhone XR,661-11643,"64GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXKT,,B,Y
iPhone XR,661-11644,"64GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXKV,,B,Y
iPhone XR,661-11644,"64GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,370.0,KXKV,,B,Y
iPhone XR,661-11644,"64GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXKV,,B,Y
iPhone XR,661-11644,"64GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXKV,,B,Y
iPhone XR,661-11645,"128GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXKW,,B,Y
iPhone XR,661-11645,"128GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,410.0,KXKW,,B,Y
iPhone XR,661-11645,"128GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXKW,,B,Y
iPhone XR,661-11645,"128GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXKW,,B,Y
iPhone XR,661-11646,"128GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXKY,,B,Y
iPhone XR,661-11646,"128GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,410.0,KXKY,,B,Y
iPhone XR,661-11646,"128GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXKY,,B,Y
iPhone XR,661-11646,"128GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXKY,,B,Y
iPhone XR,661-11647,"128GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXL0,,B,Y
iPhone XR,661-11647,"128GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,410.0,KXL0,,B,Y
iPhone XR,661-11647,"128GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXL0,,B,Y
iPhone XR,661-11647,"128GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXL0,,B,Y
iPhone XR,661-11648,"128GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXL2,,B,Y
iPhone XR,661-11648,"128GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,410.0,KXL2,,B,Y
iPhone XR,661-11648,"128GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXL2,,B,Y
iPhone XR,661-11648,"128GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXL2,,B,Y
iPhone XR,661-11649,"128GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXL4,,B,Y
iPhone XR,661-11649,"128GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,410.0,KXL4,,B,Y
iPhone XR,661-11649,"128GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXL4,,B,Y
iPhone XR,661-11649,"128GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXL4,,B,Y
iPhone XR,661-11650,"128GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXL6,,B,Y
iPhone XR,661-11650,"128GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,410.0,KXL6,,B,Y
iPhone XR,661-11650,"128GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXL6,,B,Y
iPhone XR,661-11650,"128GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXL6,,B,Y
iPhone XR,661-11651,"256GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXL8,,B,Y
iPhone XR,661-11651,"256GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,580.0,KXL8,,B,Y
iPhone XR,661-11651,"256GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXL8,,B,Y
iPhone XR,661-11651,"256GB, Black, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXL8,,B,Y
iPhone XR,661-11652,"256GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXL9,,B,Y
iPhone XR,661-11652,"256GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,580.0,KXL9,,B,Y
iPhone XR,661-11652,"256GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXL9,,B,Y
iPhone XR,661-11652,"256GB, White, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXL9,,B,Y
iPhone XR,661-11653,"256GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXLD,,B,Y
iPhone XR,661-11653,"256GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,580.0,KXLD,,B,Y
iPhone XR,661-11653,"256GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXLD,,B,Y
iPhone XR,661-11653,"256GB, Red, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXLD,,B,Y
iPhone XR,661-11654,"256GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXLG,,B,Y
iPhone XR,661-11654,"256GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,580.0,KXLG,,B,Y
iPhone XR,661-11654,"256GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXLG,,B,Y
iPhone XR,661-11654,"256GB, Yellow, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXLG,,B,Y
iPhone XR,661-11655,"256GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXLJ,,B,Y
iPhone XR,661-11655,"256GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,580.0,KXLJ,,B,Y
iPhone XR,661-11655,"256GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXLJ,,B,Y
iPhone XR,661-11655,"256GB, Coral, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXLJ,,B,Y
iPhone XR,661-11656,"256GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Exchange Price,285.97,KXLK,,B,Y
iPhone XR,661-11656,"256GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Stocking Price ,580.0,KXLK,,B,Y
iPhone XR,661-11656,"256GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Display Only Price,122.85,KXLK,,B,Y
iPhone XR,661-11656,"256GB, Blue, NA, iPhone XR, CI/AR, XBS",Module,CON7,GBP,Battery Only Price,57.5,KXLK,,B,Y
iPhone XR,661-16295,"USB-C Power Adapter, 30W",Module,CON2,GBP,Exchange Price,30.8,LV74;0R6Y,,6,N
iPhone XR,661-16295,"USB-C Power Adapter, 30W",Module,CON2,GBP,Stocking Price ,35.93,LV74;0R6Y,,6,N
iPhone XR,661-23801,"TrueDepth Camera, iPhone XR",Module,FR50,GBP,Exchange Price,119.25,KCQM;KCQK,,B,Y
iPhone XR,661-23801,"TrueDepth Camera, iPhone XR",Module,FR50,GBP,Stocking Price ,119.25,KCQM;KCQK,,B,Y
iPhone XR,661-5272,"Power Adapter w/Plug, USB, Ultra-Compact, GBR/HKG/SGP",Module,CON2,GBP,Exchange Price,11.73,3DA;3DB;DKH7;F44L;FJ4K;FJ4L;HC0Q;H9TR;P03C;KNRJ,,B,Y
iPhone XR,661-5272,"Power Adapter w/Plug, USB, Ultra-Compact, GBR/HKG/SGP",Module,CON2,GBP,Stocking Price ,13.93,3DA;3DB;DKH7;F44L;FJ4K;FJ4L;HC0Q;H9TR;P03C;KNRJ,,B,Y
iPhone XR,661-5594,"10W Adapter, iPad, Worldwide",Module,CON2,GBP,Exchange Price,11.0,9PL;GSR;F323,661-02310,F,N
iPhone XR,661-5594,"10W Adapter, iPad, Worldwide",Module,CON2,GBP,Stocking Price ,13.93,9PL;GSR;F323,661-02310,F,N
iPhone XR,661-6365,"5W USB Power Adapter, Europe",Module,CON4,GBP,Exchange Price,11.73,G8NN;F42Y;G8NT;DKH8;G8P5;H9TN;H9V8;KD5M,,B,N
iPhone XR,661-6365,"5W USB Power Adapter, Europe",Module,CON4,GBP,Stocking Price ,13.93,G8NN;F42Y;G8NT;DKH8;G8P5;H9TN;H9V8;KD5M,,B,N
iPhone XR,661-7182,12W Adapter,Module,CON2,GBP,Exchange Price,11.73,F4RF,661-03943,F,N
iPhone XR,661-7182,12W Adapter,Module,CON2,GBP,Stocking Price ,13.93,F4RF,661-03943,F,N
iPhone XR,AR661-03066,"Duckhead Adapter, -ARG",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone XR,AR661-03066,"Duckhead Adapter, -ARG",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone XR,AR661-04537,REP Duckhead Adapter Argentina,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone XR,AR661-04537,REP Duckhead Adapter Argentina,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone XR,B661-03066,"Duckhead Adapter, -GBR",Module,CON4,GBP,Exchange Price,4.4,,,1,N
iPhone XR,B661-03066,"Duckhead Adapter, -GBR",Module,CON4,GBP,Stocking Price ,6.16,,,1,N
iPhone XR,B661-09645,"SVC,ADAPTER,18W,USB-C-BRITISH",Module,CON2,GBP,Exchange Price,18.33,J747;PPN9,,F,Y
iPhone XR,B661-09645,"SVC,ADAPTER,18W,USB-C-BRITISH",Module,CON2,GBP,Stocking Price ,21.27,J747;PPN9,,F,Y
iPhone XR,B661-17933,"Adapter, USB, 20W, GBR",Module,CON2,GBP,Exchange Price,13.93,PDYN;0462,,B,Y
iPhone XR,B661-17933,"Adapter, USB, 20W, GBR",Module,CON2,GBP,Stocking Price ,13.93,PDYN;0462,,B,Y
iPhone XR,BR661-03066,"Duckhead Adapter, -BRA",Module,CON2,GBP,Exchange Price,4.4,,,1,N
iPhone XR,BR661-03066,"Duckhead Adapter, -BRA",Module,CON2,GBP,Stocking Price ,6.16,,,1,N
iPhone XR,BR661-04537,REP Duckhead Adapter Brazil,Module,,GBP,Exchange Price,0.0,,,F,N
iPhone XR,BR661-04537,REP Duckhead Adapter Brazil,Module,,GBP,Stocking Price ,6.16,,,F,N
iPhone XR,J661-11657,"64GB, Black, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXKX,,B,Y
iPhone XR,J661-11657,"64GB, Black, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,370.0,KXKX,,B,Y
iPhone XR,J661-11657,"64GB, Black, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Display Only Price,122.85,KXKX,,B,Y
iPhone XR,J661-11657,"64GB, Black, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Battery Only Price,57.5,KXKX,,B,Y
iPhone XR,J661-11658,"64GB, White, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXL1,,B,Y
iPhone XR,J661-11658,"64GB, White, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,370.0,KXL1,,B,Y
iPhone XR,J661-11658,"64GB, White, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Display Only Price,122.85,KXL1,,B,Y
iPhone XR,J661-11658,"64GB, White, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Battery Only Price,57.5,KXL1,,B,Y
iPhone XR,J661-11659,"64GB, Red, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXL3,,B,Y
iPhone XR,J661-11659,"64GB, Red, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,370.0,KXL3,,B,Y
iPhone XR,J661-11659,"64GB, Red, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Display Only Price,122.85,KXL3,,B,Y
iPhone XR,J661-11659,"64GB, Red, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Battery Only Price,57.5,KXL3,,B,Y
iPhone XR,J661-11660,"64GB, Yellow, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXL5,,B,Y
iPhone XR,J661-11660,"64GB, Yellow, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,370.0,KXL5,,B,Y
iPhone XR,J661-11660,"64GB, Yellow, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Display Only Price,122.85,KXL5,,B,Y
iPhone XR,J661-11660,"64GB, Yellow, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Battery Only Price,57.5,KXL5,,B,Y
iPhone XR,J661-11661,"64GB, Coral, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXL7,,B,Y
iPhone XR,J661-11661,"64GB, Coral, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,370.0,KXL7,,B,Y
iPhone XR,J661-11661,"64GB, Coral, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Display Only Price,122.85,KXL7,,B,Y
iPhone XR,J661-11661,"64GB, Coral, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Battery Only Price,57.5,KXL7,,B,Y
iPhone XR,J661-11662,"64GB, Blue, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXLC,,B,Y
iPhone XR,J661-11662,"64GB, Blue, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,370.0,KXLC,,B,Y
iPhone XR,J661-11662,"64GB, Blue, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Display Only Price,122.85,KXLC,,B,Y
iPhone XR,J661-11662,"64GB, Blue, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Battery Only Price,57.5,KXLC,,B,Y
iPhone XR,J661-11663,"128GB, Black, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXLF,,B,Y
iPhone XR,J661-11663,"128GB, Black, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,410.0,KXLF,,B,Y
iPhone XR,J661-11663,"128GB, Black, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Display Only Price,122.85,KXLF,,B,Y
iPhone XR,J661-11663,"128GB, Black, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Battery Only Price,57.5,KXLF,,B,Y
iPhone XR,J661-11664,"128GB, White, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXLH,,B,Y
iPhone XR,J661-11664,"128GB, White, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,410.0,KXLH,,B,Y
iPhone XR,J661-11664,"128GB, White, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Display Only Price,122.85,KXLH,,B,Y
iPhone XR,J661-11664,"128GB, White, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Battery Only Price,57.5,KXLH,,B,Y
iPhone XR,J661-11665,"128GB, Red, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Exchange Price,285.97,KXLL,,B,Y
iPhone XR,J661-11665,"128GB, Red, JP, iPhone XR, CI/AR, XBS-JPN",Module,CON7,GBP,Stocking Price ,410.0,KXLL,,B,Y
